prism_consumer_id,score
1641,0.11958933
1642,0.011437479
1643,0.010061132
1644,0.015204742
1645,0.06390532
1646,0.0092356
1647,0.012137401
1648,0.021044752
1649,0.011739017
1650,0.009025063
1651,0.015116857
1652,0.050299235
1653,0.014693973
1654,0.007652027
1655,0.021327937
1656,0.0151113765
1657,0.02717802
1658,0.024393987
1659,0.12425686
1660,0.032839697
1661,0.01175896
1662,0.08498648
1663,0.20394026
1664,0.025888281
1665,0.01265449
1666,0.0434599
1667,0.05258225
1668,0.010406521
1669,0.044073887
1670,0.023649499
1671,0.008204217
1672,0.01572526
1673,0.07593309
1674,0.042651862
1675,0.021188425
1676,0.043395154
1677,0.048549775
1678,0.028375207
1679,0.08435901
1680,0.019368457
1681,0.01860371
1682,0.0059920712
1683,0.008039228
1684,0.012426114
1685,0.04248072
1686,0.09402681
1687,0.0074768146
1688,0.0042438856
1689,0.026598208
1690,0.007000318
1691,0.11570673
1692,0.11862136
1693,0.029183224
1694,0.028007591
1695,0.016520474
1696,0.0095785335
1697,0.10700132
1698,0.008384607
1699,0.01643496
1700,0.059481334
1701,0.020066611
1702,0.03795551
1703,0.011072698
1704,0.019616812
1705,0.0135377515
1706,0.01673469
1707,0.0330825
1708,0.013985986
1709,0.0071313074
1710,0.023352575
1711,0.10152826
1712,0.030156111
1713,0.011917572
1714,0.010825544
1715,0.009399247
1716,0.07761047
1717,0.010120815
1718,0.029820487
1719,0.09633484
1720,0.010143086
1721,0.096734226
1722,0.007893589
1723,0.010652808
1724,0.011626115
1725,0.0033937225
1726,0.011663867
1727,0.0048095724
1728,0.038599532
1729,0.013491859
1730,0.0066429754
1731,0.017675947
1732,0.08905609
1733,0.21222976
1734,0.14817914
1735,0.056458693
1736,0.0072779586
1737,0.008526269
1738,0.007864237
1739,0.0067407517
1740,0.004570804
1741,0.0955995
1742,0.03581048
1743,0.01505492
1744,0.009609116
1745,0.0054404126
1746,0.011843323
1747,0.51111335
1748,0.011975014
1749,0.005145122
1750,0.06105826
1751,0.014689604
1752,0.005531032
1753,0.017294299
1754,0.019038094
1755,0.08832071
1756,0.07477359
1757,0.013468161
1758,0.0054585915
1759,0.0060981
1760,0.025828224
1761,0.008365829
1762,0.016997097
1763,0.0084133595
1764,0.015226212
1765,0.01122175
1766,0.22395012
1767,0.032176152
1768,0.0051316884
1769,0.021109568
1770,0.022812562
1771,0.08295422
1772,0.0113269845
1773,0.0479142
1774,0.033854984
1775,0.062713414
1776,0.057179384
1777,0.01913063
1778,0.024102814
1779,0.012556675
1780,0.009487891
1781,0.25186837
1782,0.0042421287
1783,0.0077410894
1784,0.008184576
1785,0.3194239
1786,0.05825832
1787,0.0027290443
1788,0.022131609
1789,0.006125832
1790,0.007309307
1791,0.010909997
1792,0.026106091
1793,0.017689805
1794,0.020194832
1795,0.058732968
1796,0.012302988
1797,0.012493982
1798,0.019669015
1799,0.010199186
1800,0.005690071
1801,0.15731701
1802,0.06046928
1803,0.11151628
1804,0.010076998
1805,0.013952764
1806,0.07728631
1807,0.042652152
1808,0.022079617
1809,0.07886547
1810,0.006464307
1811,0.08613202
1812,0.0067880414
1813,0.015936514
1814,0.03477362
1815,0.018161168
1816,0.014650108
1817,0.012392839
1818,0.007851323
1819,0.023675926
1820,0.007901638
1821,0.015009044
1822,0.09337323
1823,0.008364764
1824,0.115536064
1825,0.009603369
1826,0.07194286
1827,0.060582727
1828,0.11641463
1829,0.039405268
1830,0.009725389
1831,0.0067813257
1832,0.0117451595
1833,0.0372313
1834,0.0075727315
1835,0.0061381417
1836,0.012636063
1837,0.010480864
1838,0.011707622
1839,0.01130622
1840,0.013105454
1841,0.027918246
1842,0.016961528
1843,0.04409199
1844,0.00554968
1845,0.08412809
1846,0.025115468
1847,0.07847659
1848,0.034677446
1849,0.021576552
1850,0.046298545
1851,0.04162578
1852,0.02279222
1853,0.003558848
1854,0.03422808
1855,0.22879781
1856,0.031397197
1857,0.012246834
1858,0.016149273
1859,0.06287957
1860,0.52801335
1861,0.04332391
1862,0.026836447
1863,0.012148234
1864,0.1343597
1865,0.07814256
1866,0.011988771
1867,0.023412786
1868,0.008855915
1869,0.13748133
1870,0.009313087
1871,0.16136234
1872,0.00962514
1873,0.011932437
1874,0.039447527
1875,0.0074947453
1876,0.015957445
1877,0.011543749
1878,0.022628104
1879,0.011070943
1880,0.042949043
1881,0.021652263
1882,0.010471897
1883,0.066777624
1884,0.13096109
1885,0.0115664005
1886,0.042249702
1887,0.04311791
1888,0.02806217
1889,0.027119637
1890,0.019220896
1891,0.016284112
1892,0.007171872
1893,0.0058490457
1894,0.011574661
1895,0.021255257
1896,0.006799074
1897,0.01887222
1898,0.09402681
1899,0.016902247
1900,0.010761786
1901,0.021513315
1902,0.027067332
1903,0.64945656
1904,0.022840748
1905,0.0067912117
1906,0.012681722
1907,0.010275923
1908,0.011220538
1909,0.025480833
1910,0.034306668
1911,0.019498529
1912,0.047169518
1913,0.026568562
1914,0.018806381
1915,0.049082894
1916,0.023433762
1917,0.031976756
1918,0.008542949
1919,0.19554253
1920,0.054985452
1921,0.07893694
1922,0.06461098
1923,0.015846595
1924,0.031143881
1925,0.0049016457
1926,0.0161819
1927,0.025076834
1928,0.016855903
1929,0.028599221
1930,0.051535457
1931,0.05444005
1932,0.040556684
1933,0.0047851834
1934,0.015940808
1935,0.014415176
1936,0.050210852
1937,0.028152281
1938,0.011410429
1939,0.0072145234
1940,0.021249281
1941,0.04825342
1942,0.032697987
1943,0.02511762
1944,0.035797957
1945,0.008653675
1946,0.013302748
1947,0.03112296
1948,0.007940161
1949,0.03256917
1950,0.01511751
1951,0.005234959
1952,0.009495602
1953,0.029439311
1954,0.468
1955,0.0043542692
1956,0.0065842955
1957,0.030546015
1958,0.027326418
1959,0.25832313
1960,0.031163
1961,0.007349471
1962,0.0042049205
1963,0.25580928
1964,0.37970105
1965,0.023264999
1966,0.02856446
1967,0.012793198
1968,0.012506808
1969,0.08151452
1970,0.06473911
1971,0.0075017284
1972,0.0077763814
1973,0.0051171924
1974,0.0054745735
1975,0.09650874
1976,0.06547359
1977,0.0065534557
1978,0.017834133
1979,0.015976617
1980,0.011942938
1981,0.009353545
1982,0.08013492
1983,0.011434422
1984,0.01886034
1985,0.07539856
1986,0.035454053
1987,0.01330855
1988,0.011162662
1989,0.012222395
1990,0.039916497
1991,0.06873721
1992,0.037824072
1993,0.004364754
1994,0.040280353
1995,0.0433052
1996,0.01109263
1997,0.011309349
1998,0.014399102
1999,0.017302431
2000,0.050117742
2001,0.12600328
2002,0.0059228824
2003,0.014090045
2004,0.06315016
2005,0.027061341
2006,0.00967086
2007,0.06793501
2008,0.02762407
2009,0.056085058
2010,0.061520193
2011,0.0044744206
2012,0.01553959
2013,0.015260476
2014,0.006341346
2015,0.010387839
2016,0.054026667
2017,0.6958502
2018,0.02093168
2019,0.035700146
2020,0.009705208
2021,0.13256037
2022,0.013444886
2023,0.018110037
2024,0.014796199
2025,0.035107926
2026,0.022321867
2027,0.019116055
2028,0.010574489
2029,0.01375524
2030,0.004880246
2031,0.006114343
2032,0.010545985
2033,0.04606862
2034,0.0072393855
2035,0.039440434
2036,0.0071413517
2037,0.017975584
2038,0.01669793
2039,0.005910738
2040,0.035108734
2041,0.00826122
2042,0.04221724
2043,0.018327286
2044,0.008224378
2045,0.010036911
2046,0.046443056
2047,0.010663804
2048,0.6817844
2049,0.022308197
2050,0.018340537
2051,0.008120971
2052,0.017543254
2053,0.005650261
2054,0.027263068
2055,0.027202088
2056,0.072229914
2057,0.44941187
2058,0.47907528
2059,0.053709332
2060,0.00815341
2061,0.013689465
2062,0.038413767
2063,0.005657397
2064,0.058305193
2065,0.009650527
2066,0.0093841115
2067,0.014913745
2068,0.018233422
2069,0.009722731
2070,0.029407099
2071,0.07477359
2072,0.0078943595
2073,0.020034732
2074,0.044866566
2075,0.007100673
2076,0.013708439
2077,0.025641337
2078,0.048892125
2079,0.011220601
2080,0.024549749
2081,0.009422264
2082,0.014199773
2083,0.03303268
2084,0.012625782
2085,0.008883287
2086,0.017760074
2087,0.05398885
2088,0.006153237
2089,0.011704025
2090,0.009589803
2091,0.009710741
2092,0.058997348
2093,0.031053092
2094,0.007631546
2095,0.042001735
2096,0.017289326
2097,0.018208927
2098,0.006896339
2099,0.04856211
2100,0.006147111
2101,0.012840874
2102,0.01971088
2103,0.00838634
2104,0.006896617
2105,0.043659404
2106,0.008245338
2107,0.0048342044
2108,0.017480066
2109,0.0066186837
2110,0.012700954
2111,0.052141905
2112,0.20358232
2113,0.03227139
2114,0.019992948
2115,0.03767017
2116,0.0059461067
2117,0.010184692
2118,0.007946948
2119,0.008466905
2120,0.24000096
2121,0.006395959
2122,0.0047569787
2123,0.0075942525
2124,0.019555071
2125,0.008161496
2126,0.07712196
2127,0.030094082
2128,0.08228442
2129,0.15721846
2130,0.028133692
2131,0.004053414
2132,0.037310604
2133,0.0062927045
2134,0.006570144
2135,0.04300911
2136,0.085628584
2137,0.03249211
2138,0.027958034
2139,0.010121297
2140,0.02301427
2141,0.06449448
2142,0.15083574
2143,0.023568543
2144,0.06397037
2145,0.007432006
2146,0.05991218
2147,0.0051655057
2148,0.016352748
2149,0.033777397
2150,0.032160867
2151,0.012420585
2152,0.1092109
2153,0.0970616
2154,0.03319653
2155,0.01915963
2156,0.06584976
2157,0.03434396
2158,0.010081013
2159,0.27020952
2160,0.0078030606
2161,0.3706589
2162,0.5674948
2163,0.0044611255
2164,0.005398913
2165,0.011532417
2166,0.0449902
2167,0.006651936
2168,0.1148658
2169,0.04389411
2170,0.08358326
2171,0.024845118
2172,0.011323759
2173,0.09215417
2174,0.010544219
2175,0.012530286
2176,0.031371575
2177,0.01128494
2178,0.010907619
2179,0.097843766
2180,0.09614195
2181,0.012481133
2182,0.008597235
2183,0.027331388
2184,0.04476051
2185,0.052545078
2186,0.12351766
2187,0.018789243
2188,0.024889829
2189,0.02125349
2190,0.07835548
2191,0.008499179
2192,0.016980724
2193,0.02035401
2194,0.05345226
2195,0.040483195
2196,0.04878305
2197,0.010432521
2198,0.011652884
2199,0.025605401
2200,0.019190107
2201,0.4256309
2202,0.012070303
2203,0.023999568
2204,0.050694417
2205,0.017831601
2206,0.023411619
2207,0.024010181
2208,0.067065924
2209,0.035524722
2210,0.012346993
2211,0.009391184
2212,0.013011601
2213,0.018952144
2214,0.36537468
2215,0.013759943
2216,0.0056313784
2217,0.01960341
2218,0.017103674
2219,0.052435927
2220,0.018500691
2221,0.007814809
2222,0.07528621
2223,0.022779297
2224,0.016000045
2225,0.015445356
2226,0.09706964
2227,0.10069111
2228,0.003976774
2229,0.068916835
2230,0.03561681
2231,0.05603067
2232,0.07435947
2233,0.0072373603
2234,0.02929969
2235,0.03730914
2236,0.037017222
2237,0.025965111
2238,0.013542344
2239,0.007650253
2240,0.008409839
2241,0.003965113
2242,0.024597816
2243,0.012891989
2244,0.03319558
2245,0.006051668
2246,0.06250267
2247,0.015053406
2248,0.4471242
2249,0.0145720085
2250,0.020578356
2251,0.07859437
2252,0.45806447
2253,0.019891577
2254,0.04465233
2255,0.07510973
2256,0.010196163
2257,0.010370036
2258,0.010723628
2259,0.006005289
2260,0.66040736
2261,0.012533585
2262,0.028043369
2263,0.016201109
2264,0.03974359
2265,0.010619449
2266,0.008165473
2267,0.013770921
2268,0.010971523
2269,0.019269142
2270,0.0045465473
2271,0.04673724
2272,0.020265475
2273,0.006666089
2274,0.018944118
2275,0.006341283
2276,0.011878755
2277,0.015876913
2278,0.07830669
2279,0.021891076
2280,0.022572253
2281,0.054427277
2282,0.034781273
2283,0.570664
2284,0.0333788
2285,0.004409481
2286,0.005243259
2287,0.019415509
2288,0.041275892
2289,0.055376653
2290,0.0075372653
2291,0.013575163
2292,0.03254373
2293,0.016131094
2294,0.0112497
2295,0.016227419
2296,0.006175272
2297,0.019938273
2298,0.056187015
2299,0.022777557
2300,0.17748432
2301,0.6835425
2302,0.26383552
2303,0.04016176
2304,0.018662926
2305,0.0109673785
2306,0.01838298
2307,0.020500869
2308,0.019526746
2309,0.0047822637
2310,0.038407
2311,0.018952494
2312,0.007617767
2313,0.015158253
2314,0.0066647916
2315,0.0061232313
2316,0.0071640736
2317,0.016255517
2318,0.015113016
2319,0.03275411
2320,0.023565454
2321,0.0064300364
2322,0.0031982607
2323,0.004611533
2324,0.050047792
2325,0.092270516
2326,0.06660413
2327,0.006049583
2328,0.008737587
2329,0.011861657
2330,0.01317221
2331,0.009207465
2332,0.0061454154
2333,0.082307845
2334,0.18614946
2335,0.014499996
2336,0.024460047
2337,0.008319405
2338,0.011384613
2339,0.010043617
2340,0.009884983
2341,0.040250096
2342,0.011622998
2343,0.012788478
2344,0.06440705
2345,0.020203434
2346,0.03725211
2347,0.4435051
2348,0.3213185
2349,0.02916366
2350,0.0040947087
2351,0.016733732
2352,0.015886445
2353,0.010226671
2354,0.0066208914
2355,0.008482584
2356,0.004804695
2357,0.017491914
2358,0.009387135
2359,0.07549305
2360,0.0143201
2361,0.025380468
2362,0.01832016
2363,0.025836354
2364,0.0075671617
2365,0.009079497
2366,0.0068152766
2367,0.010912498
2368,0.02196303
2369,0.008602777
2370,0.26774368
2371,0.0070222546
2372,0.02693391
2373,0.013354137
2374,0.0052454383
2375,0.006762944
2376,0.066185184
2377,0.0129030375
2378,0.025408758
2379,0.03257226
2380,0.0036244344
2381,0.036284305
2382,0.10021643
2383,0.0133984145
2384,0.0063460977
2385,0.076851524
2386,0.0034155047
2387,0.007815826
2388,0.041458473
2389,0.08358326
2390,0.016075142
2391,0.004483006
2392,0.042528473
2393,0.009775449
2394,0.025867522
2395,0.019422667
2396,0.095741235
2397,0.006296098
2398,0.008833972
2399,0.012889386
2400,0.022227729
2401,0.008706482
2402,0.00627892
2403,0.012653287
2404,0.006943483
2405,0.010651345
2406,0.26192766
2407,0.007998843
2408,0.09894846
2409,0.0224086
2410,0.09774353
2411,0.0057556904
2412,0.04767752
2413,0.0035186103
2414,0.011021099
2415,0.011080282
2416,0.024729196
2417,0.004741992
2418,0.008045573
2419,0.012928728
2420,0.013027999
2421,0.010674112
2422,0.075654685
2423,0.0153311035
2424,0.014277806
2425,0.01752459
2426,0.043463904
2427,0.039861556
2428,0.018006798
2429,0.019375414
2430,0.03469107
2431,0.00412268
2432,0.009521582
2433,0.0048228237
2434,0.021970093
2435,0.026912624
2436,0.063332945
2437,0.011422958
2438,0.019761855
2439,0.024775373
2440,0.012989354
2441,0.20048223
2442,0.056252368
2443,0.0041798297
2444,0.026107498
2445,0.02667638
2446,0.034664955
2447,0.044983003
2448,0.025006406
2449,0.0121035725
2450,0.019275775
2451,0.0035433453
2452,0.019942163
2453,0.0136797335
2454,0.0842018
2455,0.021876413
2456,0.00382955
2457,0.031004606
2458,0.025117114
2459,0.020161284
2460,0.020959567
2461,0.04103124
2462,0.012936099
2463,0.0054548234
2464,0.010759547
2465,0.011701824
2466,0.008537204
2467,0.011675967
2468,0.104384854
2469,0.037449565
2470,0.012894841
2471,0.01748939
2472,0.013311851
2473,0.040796045
2474,0.007937307
2475,0.013692375
2476,0.037047815
2477,0.02121547
2478,0.29307336
2479,0.06221314
2480,0.0061606863
2481,0.0036309755
2482,0.0027935556
2483,0.020752449
2484,0.14895342
2485,0.14049968
2486,0.026005141
2487,0.06059673
2488,0.008743206
2489,0.015283991
2490,0.014350877
2491,0.007717515
2492,0.02856536
2493,0.32290217
2494,0.022593582
2495,0.069481604
2496,0.008202188
2497,0.081627786
2498,0.008160517
2499,0.022950763
2500,0.08637247
2501,0.0071177245
2502,0.074371435
2503,0.013714035
2504,0.028407881
2505,0.014605873
2506,0.010806948
2507,0.006722804
2508,0.01338133
2509,0.026190566
2510,0.0035358896
2511,0.021182336
2512,0.005567543
2513,0.025175916
2514,0.04313746
2515,0.10787446
2516,0.05921831
2517,0.040010978
2518,0.0071372828
2519,0.014754918
2520,0.026155077
2521,0.018357053
2522,0.008419325
2523,0.009942406
2524,0.0336011
2525,0.006559179
2526,0.20052476
2527,0.010525852
2528,0.050599705
2529,0.010208004
2530,0.010029025
2531,0.006484518
2532,0.010823221
2533,0.003735848
2534,0.07663748
2535,0.05989721
2536,0.009648185
2537,0.0092218965
2538,0.055261813
2539,0.021053571
2540,0.06476678
2541,0.046655368
2542,0.009341396
2543,0.015746368
2544,0.020805772
2545,0.0104336385
2546,0.013448643
2547,0.047158074
2548,0.04307571
2549,0.0533606
2550,0.016731126
2551,0.26383552
2552,0.008582341
2553,0.1769487
2554,0.0024519127
2555,0.024044063
2556,0.025297321
2557,0.0047470424
2558,0.014381478
2559,0.010378965
2560,0.0048369993
2561,0.009533929
2562,0.015337591
2563,0.014495219
2564,0.016500475
2565,0.020246673
2566,0.09420728
2567,0.0053512496
2568,0.019591052
2569,0.075510144
2570,0.006916141
2571,0.0152834095
2572,0.00637867
2573,0.085628584
2574,0.027832964
2575,0.055031557
2576,0.057855308
2577,0.016946778
2578,0.0110949
2579,0.010394669
2580,0.043532755
2581,0.019096565
2582,0.015841829
2583,0.15753728
2584,0.0038311349
2585,0.009201494
2586,0.03875485
2587,0.019638803
2588,0.6214177
2589,0.085673906
2590,0.0090200575
2591,0.054833427
2592,0.015768997
2593,0.016134491
2594,0.04696173
2595,0.011383244
2596,0.0064799637
2597,0.028804597
2598,0.020267194
2599,0.0050145267
2600,0.029514443
2601,0.1850442
2602,0.016439015
2603,0.0076769786
2604,0.0046046106
2605,0.016419142
2606,0.0024116577
2607,0.79818916
2608,0.009817847
2609,0.025594864
2610,0.01615326
2611,0.012150925
2612,0.0528601
2613,0.102820896
2614,0.008282914
2615,0.005897464
2616,0.017800013
2617,0.21763751
2618,0.045276213
2619,0.08684469
2620,0.049205154
2621,0.007826997
2622,0.005446386
2623,0.061652645
2624,0.02301427
2625,0.052939955
2626,0.006690303
2627,0.0066367984
2628,0.023548739
2629,0.012864704
2630,0.015318462
2631,0.034765624
2632,0.05498564
2633,0.037318554
2634,0.014962638
2635,0.031658024
2636,0.025251186
2637,0.012391182
2638,0.07806929
2639,0.21277183
2640,0.0187575
2641,0.0048656506
2642,0.02503596
2643,0.026482813
2644,0.03172829
2645,0.011877524
2646,0.021463364
2647,0.117508784
2648,0.037788566
2649,0.01235015
2650,0.019949857
2651,0.009919007
2652,0.009060015
2653,0.007608638
2654,0.012331646
2655,0.079334065
2656,0.040679824
2657,0.02584797
2658,0.027010955
2659,0.007390746
2660,0.034931578
2661,0.0151602095
2662,0.009838891
2663,0.027673312
2664,0.009832567
2665,0.048013575
2666,0.011547069
2667,0.026046287
2668,0.5096544
2669,0.011340849
2670,0.01564622
2671,0.056629453
2672,0.03434764
2673,0.020805772
2674,0.007686935
2675,0.03828988
2676,0.0339301
2677,0.012724319
2678,0.15704355
2679,0.009499563
2680,0.018279674
2681,0.010770856
2682,0.013221776
2683,0.048768997
2684,0.0056527155
2685,0.11878465
2686,0.023081709
2687,0.022739565
2688,0.03329751
2689,0.020392854
2690,0.015184648
2691,0.055110347
2692,0.021482727
2693,0.009158387
2694,0.006346095
2695,0.02109063
2696,0.016975153
2697,0.017779365
2698,0.008132671
2699,0.028750366
2700,0.016962498
2701,0.02607839
2702,0.040780213
2703,0.22024718
2704,0.006882324
2705,0.046493974
2706,0.10266291
2707,0.05279369
2708,0.014962946
2709,0.005155266
2710,0.037822533
2711,0.009313897
2712,0.025722286
2713,0.034467947
2714,0.020000454
2715,0.0364606
2716,0.02326321
2717,0.01768047
2718,0.006067487
2719,0.0034524684
2720,0.04373617
2721,0.02392383
2722,0.041407343
2723,0.006104701
2724,0.052815296
2725,0.0072341473
2726,0.010640547
2727,0.035918117
2728,0.0236493
2729,0.11236237
2730,0.020833146
2731,0.0068579656
2732,0.01034669
2733,0.0062726843
2734,0.009098939
2735,0.0808812
2736,0.029667092
2737,0.062656686
2738,0.022135567
2739,0.06222613
2740,0.014629192
2741,0.024721995
2742,0.038007483
2743,0.105212115
